Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
1718,1,7,7,4.303559578248414
1732,1,7,4,0.3700090657260609
1733,1,7,10,16.50883308037838
1735,1,7,3,2.36254689354172
1743,0,7,0,0.03351642180775193
1748,1,7,6,19.731334054096788
1752,1,7,5,0.3700090141005197
1758,1,7,5,0.37000902039789374
1759,1,7,5,0.37000902039789374
1764,1,7,7,0.3641512632763156
1788,1,7,8,16.339636610992727
1818,1,7,8,7.280652070302412
1833,0,7,0,0.033905502799124805
1838,1,7,9,30.675502285686303
1858,1,7,7,2.6954059101863157
1860,1,7,5,0.3700090141005197
1864,1,7,6,18.068431284233792
1866,1,7,1,21.47807692466269
1877,1,7,8,5.698927966227774
1881,1,7,6,12.640153570367014
1885,1,7,8,11.79597792453474
1891,1,7,4,0.3700090657260609
1904,1,7,9,25.245650222214692
1910,1,7,5,0.3700090141005197
1911,1,7,4,0.3700090657260609
1912,1,7,4,0.3700090657260609
1933,1,7,8,17.349388250004036
1935,1,7,10,22.344371320879297
1963,1,7,10,24.721407630484215
1968,1,7,7,4.916867040626459
1979,1,7,8,32.7649925409449
1983,1,7,8,11.2120066911826
1984,1,7,9,10.23053589198279
1996,1,7,4,0.3700090657260609
2003,0,7,0,0.03396179381263741
2022,1,7,6,22.927296659060904
2025,1,7,9,9.481629854247782
2037,0,7,0,0.15465888856001905
2054,1,7,6,29.790416905036388
2111,1,7,8,20.86242803335538
2117,1,7,8,34.164714653081326
2129,1,7,4,0.3700090657260609
2143,1,7,1,27.092154800659806
2149,1,7,7,2.50206607513616
2173,1,7,2,14.170845620773578
2180,1,7,4,0.3700090657260609
2181,1,7,1,14.369302496030713
2183,1,7,10,13.92853276225653
2191,1,7,6,13.661699427180002
2198,1,7,10,11.386921624006737
2205,1,7,1,13.09068271185591
2208,1,7,6,23.770772669257106
2210,1,7,8,28.585057653717403
2217,1,7,9,24.932033168726182
2259,1,7,9,13.447910162452102
2265,1,7,9,9.580653058658546
2285,1,7,4,0.3700090657260609
2308,1,7,8,35.37702852564648
2318,1,7,4,0.3700090657260609
2320,1,7,4,0.3700090657260609
2325,1,7,8,6.3780186822565526
2329,1,7,6,25.81046741092064
2334,1,7,4,0.3700090657260609
2338,1,7,2,7.767668459967424
2343,1,7,10,13.075250435584199
2344,1,7,7,5.652351324915601
2350,1,7,9,25.214386707117438
2369,1,7,6,6.763390642997961
2372,1,7,4,0.3700090657260609
2379,1,7,4,0.3700090657260609
2382,1,7,4,0.3700090657260609
2383,1,7,6,15.801133284895187
2391,1,7,3,1.1289355224330424
2394,1,7,4,0.3700090657260609
2395,0,7,0,0.03199238284537602
2408,1,7,1,19.126782534406196
2412,1,7,5,0.3700090141005197
2416,1,7,10,24.356378525997584
2422,1,7,9,22.323602089128908
2476,1,7,10,13.57073185665385
2495,1,7,2,6.940425310926662
2503,1,7,10,22.52490739422498
2525,1,7,6,18.613482105324547
2527,1,7,6,15.55708864040361
2535,1,7,3,1.1562535785699142
2540,1,7,1,20.426524090727575
2558,1,7,6,14.68031060873881
2561,1,7,4,0.3700090657260609
2576,1,7,5,0.3700090141005197
2582,1,7,2,10.588139165130492
2587,0,7,0,0.036056285539958224
2631,1,7,9,21.495511086792504
2634,1,7,5,0.3700090141005197
2638,1,7,4,0.3700090657260609
2641,1,7,10,14.669901173653132
2645,1,7,9,9.930470238119813
2646,1,7,6,14.21574328345816
2648,0,7,0,0.038809703557816315
2659,1,7,5,0.3700090141005197
2688,1,7,10,26.024816684404588
2698,1,7,10,15.611814473037278
2699,1,7,9,24.0682086419708
2714,1,7,3,2.4111308785991077
2732,1,7,8,32.50185454074723
2736,1,7,6,28.657980764760936
2741,1,7,6,21.735586098673313
2765,1,7,4,0.3700090657260609
2805,1,7,10,10.430710823743283
2806,1,7,8,25.706694294392374
2818,1,7,10,10.333423325821515
2835,0,7,0,0.03896071140195474
2840,1,7,3,1.35569733345208
2843,1,7,9,29.512591499249847
2857,1,7,8,11.936704115587895
2858,1,7,6,8.651767958240102
2861,1,7,10,10.042820578406447
2870,1,7,6,28.324764055244525
2889,1,7,8,13.222772865832924
2893,1,7,8,27.857096203403415
2895,1,7,6,24.246776788849807
2896,1,7,1,19.075977392134316
2926,1,7,4,0.3700090657260609
2944,1,7,9,31.56175260279859
2958,1,7,9,30.945538029341343
2971,1,7,5,0.3700090141005197
2988,1,7,9,23.67358784096631
2993,1,7,6,18.697432106418105
2994,1,7,6,17.63705080241428
3006,1,7,8,4.078126678340842
3014,1,7,9,27.95698885480067
3016,1,7,4,0.3700090657260609
3018,1,7,6,16.43246673262676
3025,1,7,8,15.95623464692123
3027,1,7,9,12.926441661723231
3029,1,7,8,9.63562764106607
3035,1,7,7,4.932895244244784
3040,1,7,9,32.78331120354128
3069,0,7,0,0.04642440819651271
3100,1,7,5,0.3700090141005197
3106,1,7,6,29.734296439272583
3108,1,7,7,2.3371237197238375
3119,1,7,10,15.493521862180472
3123,1,7,6,12.897766603503035
3134,1,7,8,12.027146004004607
3166,1,7,7,1.134255543570764
3178,1,7,9,22.94430447808461
3182,1,7,9,20.681150733895272
3183,0,7,0,0.03612435700869258
3219,1,7,8,26.523601641293464
3240,1,7,1,27.642211284400013
3248,1,7,4,0.3700090657260609
3251,1,7,9,24.99046408958431
3259,1,7,5,0.3700090141005197
3278,1,7,6,29.329926539211478
3279,1,7,6,18.65264192015655
3280,1,7,1,24.180971761272534
3288,1,7,5,0.3700090141005197
3290,1,7,9,9.034597448057925
3293,1,7,5,0.3700090141005197
3308,1,7,8,20.551646693078784
3323,1,7,7,4.387991911428922
3326,1,7,6,24.558603265336284
3328,1,7,6,28.75020549271
3339,1,7,4,0.3700090657260609
3342,1,7,9,32.6054554705701
3353,1,7,9,19.236710788079936
3366,1,7,7,4.6061108375286
3367,1,7,8,26.31470608330981
3374,1,7,3,3.072586456211393
3375,1,7,10,13.344042706072889
3383,1,7,10,15.678330961786541
3387,1,7,6,24.845463404771586
3390,1,7,1,12.93288087708658
3395,1,7,9,2.860642746087743
3398,1,7,5,0.3700090141005197
3399,1,7,9,13.99505451946992
3428,0,7,0,0.03690063463019599
3444,1,7,7,1.530408495766242
3454,1,7,8,20.307345127769736
3459,1,7,6,27.688535173711408
3474,1,7,2,14.539093251087005
3489,1,7,6,19.684920790208444
3528,1,7,4,0.3700090657260609
3547,0,7,0,0.03469592102615501
3554,1,7,10,20.045684591971902
3558,1,7,5,0.3700090141005197
3563,1,7,5,0.3700090141005197
3579,1,7,6,23.81604257751589
3590,1,7,6,25.840442278822987
3606,1,7,10,19.170278185642427
3634,1,7,10,15.782081472148695
3638,1,7,8,23.17280033036797
3649,1,7,4,0.3700090657260609
3654,1,7,9,22.782382813469738
3657,1,7,5,0.3700090141005197
3672,1,7,8,21.466709185644056
3696,1,7,5,0.3700090141005197
3703,1,7,5,0.3700090141005197
3727,1,7,9,4.402651297027721
3732,1,7,9,25.193943176714875
3755,1,7,4,0.3700090656202526
3759,1,7,10,13.151303823193912
3766,1,7,4,0.3700090657260609
3790,0,7,0,0.032592397060259924
3802,1,7,6,29.32244098693129
3834,1,7,5,0.3700090141005197
3862,1,7,10,25.140386112599217
3863,1,7,3,3.2284382363572393
3890,1,7,6,23.880016059970945
3891,1,7,9,19.630420646192732
3916,1,7,9,16.946392140610808
3922,1,7,9,30.685801906602652
3948,1,7,4,0.3700090657260609
3962,1,7,4,0.3700090657260609
3965,0,7,0,0.033266501083042105
3993,0,7,0,0.04575832532654466
4029,1,7,2,13.0862668174548
4049,1,7,9,29.04565087002229
4060,1,7,10,16.71435475410351
4064,1,7,1,19.700328637712246
4075,1,7,8,22.801312839448975
4076,1,7,6,25.04467892561614
4099,1,7,8,14.612601553359575
4104,1,7,4,0.3700090657260609
4116,1,7,9,26.369629440046857
4119,1,7,2,13.484267283780753
4142,1,7,5,0.3700090141005197
4165,1,7,8,7.739356277437895
4167,1,7,10,18.483003890404063
4197,1,7,7,1.6276428101619864
4201,1,7,5,0.3700090141005197
4232,1,7,8,30.00733752217955
4240,1,7,10,17.396512728236043
4247,1,7,4,0.3700090657260609
4257,1,7,5,0.3700090141005197
4259,0,7,0,0.03601427597636417
4265,1,7,7,1.9338010510027228
4267,1,7,4,0.3700090657260609
4276,1,7,9,11.62268063237239
4279,1,7,8,16.886896527021268
4280,1,7,8,27.3836215566769
4285,1,7,1,11.011820285787449
4293,1,7,9,23.769071404240748
4303,0,7,0,0.0473221833089434
4309,1,7,9,33.70789746736713
4312,1,7,9,15.321170283038796
4324,1,7,7,3.3814386295164853
4327,1,7,8,32.700796963137584
4336,1,7,9,7.098467544231627
4347,1,7,7,2.058412721678571
4352,1,7,3,3.215183533589928
4353,1,7,10,21.853429755196323
4358,1,7,8,17.45868634675522
4365,1,7,6,23.991217199239745
4370,1,7,9,21.045769238651282
4376,1,7,9,33.12542366521811
4390,1,7,9,29.57785300567769
4417,1,7,5,0.3700090141005197
4419,1,7,6,7.216223574202889
4423,1,7,6,10.31404607081383
4442,1,7,6,21.06714786909709
4447,1,7,8,3.513872520446046
4452,1,7,10,11.312204063980564
4457,1,7,7,6.087615228597126
4478,1,7,3,3.1587237140038074
4484,1,7,8,25.94254407025646
4489,1,7,10,23.578975222750582
4492,1,7,3,3.112210345785446
4498,1,7,5,0.3700090141005197
4506,1,7,5,0.3700090141005197
4512,1,7,7,6.396394983449419
4517,1,7,5,0.3700090141005197
4529,1,7,9,32.997077297976226
4553,1,7,9,22.23791369837725
4564,1,7,1,21.700313177177257
4566,0,7,0,0.08025619522672113
4580,1,7,5,0.3700090141005197
4581,1,7,8,26.764416394572095
4590,1,7,5,0.3700090141005197
4598,1,7,6,29.513449866647356
4599,1,7,5,0.3700090141005197
4648,1,7,9,19.508590968043208
4653,1,7,8,28.285460893073992
4664,1,7,1,20.226142661486364
4670,1,7,9,24.119936679872453
4693,1,7,2,9.77265258476129
4694,1,7,8,15.441616047336025
4698,1,7,10,17.319519585899315
4706,1,7,10,7.061557233835921
4737,1,7,6,17.937645698112224
4741,1,7,6,24.532282566487673
4743,1,7,6,12.847041861118587
4764,1,7,9,21.464473975517258
4768,1,7,4,0.3700090657260609
4772,1,7,3,1.419767344138188
4774,1,7,9,25.529122153341987
4778,1,7,7,0.3447321557696007
4780,1,7,6,23.339816166546257
4805,1,7,9,2.9648320428118757
4812,1,7,4,0.3700090657260609
4817,0,7,0,0.030027446648352503
4826,1,7,8,19.971985111297094
4829,1,7,8,22.13249056597875
4847,1,7,5,0.3700090141005197
4848,1,7,3,2.9328266982646105
4868,1,7,8,32.68412972600931
4888,1,7,6,10.949878727436143
4900,1,7,5,0.3700090141005197
4914,1,7,1,22.868951002897752
4916,1,7,6,16.09136721374383
4917,1,7,7,3.157727935198084
4935,1,7,3,1.655337414898142
4943,1,7,10,25.941257764759953
4944,1,7,8,35.741241188191005
4971,1,7,8,17.92884858158893
4986,1,7,3,3.2529522491659693
4996,1,7,6,10.712512416610457
4997,1,7,9,31.17680820448616
5000,1,7,10,9.565754164272679
5016,1,7,1,14.661948842976253
5026,1,7,6,22.99900326062801
5037,0,7,0,0.035865163163658995
5039,1,7,9,27.16032838051091
5083,1,7,4,0.3700090657260609
5091,1,7,10,25.508914215851043
5104,1,7,8,27.32993858587633
5113,1,7,5,0.3700090141005197
5117,1,7,7,1.459965543671503
5125,1,7,9,18.274765586726854
5133,1,7,5,0.3700090141005197
5151,1,7,7,3.4142631278515685
5180,1,7,8,16.231931013673872
5190,1,7,9,17.95381682316754
5197,1,7,9,22.73860704206632
5201,1,7,4,0.3700090657260609
5216,1,7,2,0.0648478411268519
5222,1,7,6,7.494396790060011
5244,1,7,5,0.3700090141005197
5254,1,7,4,0.3700090657260609
5260,1,7,8,29.09827020063589
5267,1,7,6,22.518491448804177
5295,1,7,4,0.3700090657260609
5298,1,7,6,29.36919793194635
5299,1,7,4,0.3700090657260609
5301,1,7,8,30.770358742218676
5313,1,7,6,20.666455502868928
5323,1,7,9,21.02710347090324
5342,1,7,5,0.3700090141005197
5353,1,7,10,14.070669940255325
5362,0,7,0,0.035541604546540435
5370,1,7,6,26.668413467761322
5390,1,7,9,21.933663905882824
5392,1,7,4,0.3700090657260609
5393,1,7,9,14.714601337806615
5402,1,7,1,14.224626677395928
5405,1,7,6,23.330042675826384
5409,1,7,2,4.347109220043039
5417,1,7,6,25.7783307873329
5421,1,7,7,6.048559328706159
5445,1,7,8,16.874878351948272
5446,0,7,0,0.03284703327973699
5460,1,7,6,10.917364683352233
5475,1,7,1,14.677087622785134
5488,1,7,5,0.3700090141005197
5491,1,7,5,0.3700090141005197
5492,0,7,0,0.03566711106533812
5503,1,7,10,17.25431097246015
5506,1,7,4,0.3700090657260609
5514,1,7,7,5.939100145162971
5520,1,7,8,19.42031207153299
5529,1,7,8,7.2014176081246895
5536,1,7,6,26.644881771777417
5568,1,7,4,0.3700090657260609
5574,1,7,7,2.705882894181996
5575,1,7,4,0.3700090657260609
5576,1,7,5,0.3700090141005197
5584,1,7,6,12.526303114571643
5591,1,7,9,16.311407678257876
5598,1,7,8,11.682206646131766
5617,1,7,6,22.23863458863485
5619,1,7,8,13.803753321524072
5631,1,7,10,8.596326960947374
5639,1,7,10,21.67231833326739
5653,1,7,9,12.153093643298215
5660,1,7,4,0.3700090657260609
5661,1,7,6,14.654815954917739
5662,1,7,6,19.07370260595606
5663,1,7,5,0.3700090141005197
5667,1,7,6,5.123015577816785
5668,1,7,10,26.058741302746064
5675,1,7,1,25.893780660179313
5679,1,7,9,23.955665261722054
5705,1,7,8,19.805492314566997
5707,0,7,0,0.030128785682850236
5710,0,7,0,0.04114436982418358
5715,1,7,8,25.382673808955936
5751,1,7,6,28.994106107588028
5771,1,7,8,29.94676278849851
5773,1,7,9,29.83100011173572
5774,1,7,6,23.87874439717822
5784,1,7,5,0.3700090141005197
5796,1,7,6,23.118255224366735
5798,1,7,10,21.44708815166403
5800,1,7,9,32.52210905858632
5821,1,7,9,29.490015437282256
5856,1,7,9,16.047686221074148
5872,1,7,8,16.124116182545716
5884,1,7,6,24.52712891393715
5889,1,7,1,17.691300106095973
5912,1,7,9,26.67852059164566
5931,1,7,9,22.015677456184196
5940,1,7,5,0.3700090141005197
5944,1,7,9,22.037824362936387
5958,1,7,5,0.3700090141005197
5965,1,7,8,34.89115790325677
5967,1,7,1,24.245055475843472
5970,1,7,9,13.665944030482443
5999,1,7,5,0.3700090141005197
6010,1,7,2,9.30809070828884
6013,1,7,9,31.49699372885417
6056,1,7,2,7.115988162710158
6063,1,7,6,16.872822935495606
6066,1,7,9,33.66592842232571
6075,1,7,1,3.837761069399214
6077,1,7,8,7.313997871528893
6083,1,7,1,19.855701163661813
6090,1,7,9,20.178045316576487
6097,0,7,0,0.04200198538305929
6126,1,7,4,0.3700090657260609
6150,1,7,6,29.34192693615421
6163,1,7,2,12.173215858783097
6169,1,7,1,19.808189020328932
6192,0,7,0,0.03329064481612463
6196,1,7,1,25.113682373560067
6198,1,7,3,3.242629211220566
6199,1,7,10,9.130128145806648
6219,1,7,6,10.7456767675084
6235,1,7,9,32.48212504198604
6237,1,7,9,12.776289135944218
6239,1,7,10,21.900723105375466
6243,1,7,8,30.424912351138307
6246,1,7,4,0.3700090657260609
6258,1,7,9,14.442790852363725
6265,1,7,8,33.786264409943996
6266,1,7,5,0.3700090141005197
6269,1,7,4,0.3700090657260609
6282,1,7,8,9.289025308667801
6283,1,7,5,0.3700090141005197
6294,1,7,8,10.71020391486489
6305,1,7,6,16.406710862648215
6309,1,7,7,2.3421451546640877
6325,1,7,10,19.02438409332506
6332,1,7,7,6.362327012346311
6335,1,7,4,0.3700090657260609
6360,1,7,8,13.209836162628768
6367,1,7,5,0.37000902039789374
6379,1,7,5,0.37000902039789374
6385,1,7,9,32.8508890701611
6389,1,7,9,24.748164011512465
6392,1,7,8,22.401658475895786
6394,1,7,10,18.452468668011626
6402,1,7,5,0.3700090141005197
6405,1,7,5,0.3700090141005197
6415,1,7,5,0.3700090141005197
6437,1,7,4,0.3700090657260609
6444,1,7,6,21.694854822023522
6448,1,7,8,21.0354785272528
6451,1,7,9,27.088977519860993
6459,1,7,7,6.105328112233494
6462,1,7,9,25.3295356411003
6470,1,7,10,17.567424309212885
6486,1,7,9,30.598035877394505
6487,1,7,5,0.3700090141005197
6509,1,7,5,0.3700090141005197
6516,1,7,9,12.972007248717158
6529,1,7,9,17.74906330576953
6534,1,7,8,27.76270593775589
6535,1,7,10,12.778203993612781
6551,1,7,2,3.0223854380883277
6573,1,7,10,17.153497796158426
6583,1,7,4,0.3700090657260609
6585,1,7,6,24.759179983792464
6592,1,7,9,28.09698406582238
6598,1,7,2,11.5142453400686
6602,1,7,7,4.745314734925517
6607,1,7,1,11.840482060686924
6635,1,7,7,2.403297930397684
6640,1,7,3,2.8019455670432674
6660,1,7,5,0.37000902039789374
6661,1,7,5,0.3700090141005197
6673,1,7,7,0.3490231213367359
6676,1,7,5,0.3700090141005197
6686,1,7,1,13.329896942435425
6709,0,7,0,0.03895320350751925
6719,1,7,1,19.690174376476914
6728,1,7,7,1.8856803730692393
6764,1,7,9,29.749496823185982
6767,1,7,1,23.254740979896322
6774,1,7,8,30.38174074529539
6778,1,7,8,20.140731466104754
6782,1,7,1,26.915139621438392
6784,1,7,9,15.232766869715848
6807,1,7,7,0.46401660118736565
6824,1,7,7,1.9820485129785483
6832,1,7,6,9.053477241354454
6850,1,7,4,0.3700090657260609
6852,1,7,6,19.537734872963664
6858,1,7,7,3.401509949714223
6871,1,7,4,0.3700090657260609
6884,1,7,4,0.3700090657260609
6885,1,7,2,7.222233675101508
6898,1,7,9,20.719213947651006
6900,1,7,6,19.199151587106616
6911,1,7,6,9.276587448424268
6913,1,7,1,24.62464495775067
6915,1,7,2,13.284664728311174
6917,1,7,8,34.19603414923178
6931,1,7,4,0.3700090657260609
6932,0,7,0,0.03638019395015906
6947,1,7,8,13.225290257100639
6965,1,7,10,25.407953754302408
6968,1,7,2,16.020020236489803
6987,1,7,4,0.3700090657260609
6988,1,7,1,24.38210022958666
6998,1,7,10,11.184576220978235
7020,1,7,3,2.984520990398594
7035,1,7,5,0.3700090141005197
7036,1,7,9,29.53843345317511
7043,1,7,4,0.3700090657260609
7066,0,7,0,0.038947210760943464
7072,1,7,9,32.72014336640348
7074,1,7,5,0.3700090141005197
7085,1,7,4,0.3700090657260609
7120,1,7,6,29.881247782953288
7122,1,7,4,0.3700090657260609
7137,0,7,0,0.030755168970815972
7146,1,7,6,19.85376557176607
7154,1,7,9,21.297131261683354
7155,1,7,5,0.3700090141005197
7168,1,7,3,3.2255300036227186
7169,1,7,6,15.88470866779279
7181,1,7,7,3.788960354470915
7198,1,7,9,24.50234767360293
7207,0,7,0,0.04363650376344771
7231,1,7,4,0.3700090657260609
7240,1,7,8,2.9953059568820497
7250,1,7,6,21.66330427007911
7276,1,7,6,16.0591338059085
7282,1,7,4,0.3700090657260609
7309,1,7,8,6.343507963933359
7310,1,7,1,12.750463140199633
7314,1,7,9,19.64727230371979
7344,1,7,9,32.25935643675616
7354,1,7,8,32.63732364702379
7355,1,7,5,0.3700090141005197
7358,1,7,10,18.97572588463356
7360,1,7,6,23.31187366522011
7365,1,7,9,23.714341271665273
7370,1,7,9,19.64651855957137
7372,1,7,8,30.456351454250022
7375,1,7,9,26.897898878806306
7384,1,7,5,0.3700090141005197
7397,1,7,8,18.51642066408598
7407,1,7,5,0.3700090141005197
7430,1,7,7,4.816011801856703
7477,1,7,4,0.3700090657260609
7500,1,7,8,5.893744170638268
7506,1,7,8,35.996431938588074
7519,1,7,8,7.515265453573705
7539,1,7,1,18.896211840913367
7544,1,7,2,12.681499546435196
7554,1,7,10,12.96924061291537
7557,1,7,2,9.78454678211934
7566,1,7,4,0.3700090657260609
7571,1,7,8,15.28254539931694
7589,1,7,5,0.3700090141005197
7593,1,7,10,25.382782771787074
7601,0,7,0,0.031575592115370886
7602,1,7,9,20.490890072367584
7603,0,7,0,0.041977658772641153
7608,1,7,4,0.3700090657260609
7623,1,7,6,22.043141024969298
7631,1,7,9,20.500062266713375
7635,1,7,2,7.141462309771799
7639,1,7,9,25.41354277205308
7640,1,7,9,12.737490285400948
7642,1,7,4,0.3700090657260609
7643,1,7,7,5.980642712642836
7650,1,7,9,30.831278827918876
7663,1,7,6,30.016639038114718
7669,1,7,6,24.031951385376544
7672,1,7,9,22.46666640206246
7675,1,7,8,29.834113284166932
7692,1,7,8,29.412636147395716
7710,1,7,4,0.3700090657260609
7727,1,7,10,20.50851161090387
7757,1,7,6,22.667418875508666
7759,1,7,4,0.3700090657260609
7764,0,7,0,0.0355786185150708
7815,1,7,6,29.989469335136434
7817,1,7,9,30.816038325383854
7820,1,7,10,21.55978011899576
7827,1,7,8,34.077297862169964
7857,1,7,9,20.608494659316605
7866,1,7,1,7.006804339515699
7877,1,7,8,17.6808748579395
7879,1,7,10,13.831289105919529
7890,1,7,8,18.896739195738583
7905,1,7,8,28.17829488570681
7915,1,7,8,24.599708568544333
7919,1,7,5,0.3700090141005197
7933,1,7,9,21.463080160176986
7938,0,7,0,0.03160216093397573
7958,1,7,6,29.89338055722126
7961,1,7,4,0.3700090657260609
7974,1,7,5,0.37000902039789374
7990,1,7,8,18.303349351423595
8001,1,7,9,13.993247991848373
8011,1,7,5,0.3700090141005197
8020,1,7,8,31.283853624051677
8024,1,7,6,27.066214590424128
8061,1,7,9,17.60266685547467
8064,1,7,3,3.017434512216443
8077,1,7,1,3.687015265069075
8079,1,7,5,0.3700090141005197
8081,1,7,6,25.29886321880698
8096,1,7,8,28.984648295093354
8098,1,7,9,18.820680023559557
8120,1,7,10,11.219403252519582
8135,1,7,7,0.7286805286390134
8136,1,7,9,23.881085528368786
8143,1,7,6,18.552188592724136
8152,1,7,9,22.807428045159185
8155,1,7,6,17.38893322836565
8158,1,7,10,19.882729146869632
8165,1,7,1,11.597703413585501
8175,1,7,5,0.3700090141005197
8192,0,7,0,0.03237616662983846
8205,1,7,4,0.3700090657260609
8210,1,7,4,0.3700090657260609
8220,1,7,7,3.329787422962487
8230,1,7,1,24.530032686290618
8299,1,7,1,15.275854539004929
8304,1,7,6,29.88879924813206
8318,1,7,4,0.3700090657260609
8321,1,7,8,22.770846479746673
8329,1,7,4,0.3700090657260609
8344,1,7,9,18.66833352782339
8351,1,7,8,31.636700560810098
8381,1,7,10,10.115265249798492
8396,1,7,9,4.25654265462225
8398,1,7,6,18.77266980580724
8404,1,7,1,4.8219086100980375
8409,1,7,2,16.261376889872345
8426,1,7,8,28.41960030884826
8430,1,7,8,31.114060830317246
8440,1,7,1,15.771853754653547
8467,1,7,1,16.43872013882132
8494,1,7,9,14.95383091762469
